team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,season,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie
1610612743,Denver Nuggets,12,7,5,0.583,48.0,38.9,85.2,0.457,10.5,31.6,0.332,13.8,16.7,0.83,9.9,32.6,42.5,24.9,12.0,6.4,4.3,5.1,18.0,18.3,102.2,-2.1,2023-24,108.0,109.5,110.8,110.9,-2.8,-1.4,0.64,2.08,19.1,0.253,0.757,0.498,0.129,0.519,0.552,94.3,93.67,78.06,1120,0.49
1610612754,Indiana Pacers,17,8,9,0.471,48.6,44.8,88.4,0.507,12.2,32.9,0.372,12.1,16.2,0.746,10.3,31.1,41.4,29.9,12.0,5.5,4.8,4.2,20.5,17.4,113.9,1.1,2023-24,117.2,120.0,115.8,118.8,1.4,1.2,0.668,2.49,21.6,0.304,0.682,0.498,0.126,0.576,0.596,96.1,93.76,78.14,1613,0.516
1610612746,LA Clippers,6,2,4,0.333,48.0,35.7,82.2,0.434,11.8,31.7,0.374,17.2,21.7,0.792,11.2,30.8,42.0,20.2,13.5,6.2,3.2,6.3,22.8,20.2,100.3,-6.7,2023-24,106.7,109.5,114.8,115.9,-8.1,-6.4,0.565,1.49,15.9,0.311,0.683,0.496,0.147,0.506,0.547,93.6,92.0,76.67,550,0.457
1610612747,Los Angeles Lakers,5,1,4,0.2,48.0,41.6,84.6,0.492,8.8,29.4,0.299,14.4,18.8,0.766,7.4,33.2,40.6,24.4,11.0,6.0,4.0,3.2,16.6,16.4,106.4,-2.2,2023-24,110.3,109.7,110.6,113.4,-0.4,-3.7,0.587,2.22,18.6,0.212,0.72,0.479,0.113,0.544,0.573,97.3,96.4,80.33,485,0.488
1610612748,Miami Heat,5,1,4,0.2,48.0,35.6,81.2,0.438,11.2,34.0,0.329,9.8,12.0,0.817,5.6,30.6,36.2,21.2,11.6,4.6,1.4,5.2,16.8,15.6,92.2,-15.6,2023-24,99.7,100.7,116.3,117.7,-16.6,-17.0,0.596,1.83,17.6,0.168,0.727,0.444,0.127,0.507,0.533,92.6,91.6,76.33,458,0.418
1610612749,Milwaukee Bucks,6,2,4,0.333,48.8,40.8,86.3,0.473,11.2,31.5,0.354,17.3,21.2,0.819,9.5,33.2,42.7,22.2,10.7,5.3,3.2,4.5,18.7,19.3,110.2,-2.8,2023-24,113.8,116.8,115.9,119.4,-2.1,-2.6,0.543,2.08,17.2,0.262,0.697,0.485,0.113,0.538,0.576,95.5,92.89,77.41,566,0.479
1610612750,Minnesota Timberwolves,16,9,7,0.563,48.0,38.8,82.9,0.468,11.7,32.6,0.359,18.3,23.6,0.775,10.6,31.8,42.4,23.9,12.2,7.3,4.6,5.1,20.8,20.0,107.5,4.2,2023-24,113.4,114.8,110.6,110.9,2.8,3.9,0.618,1.96,18.2,0.302,0.762,0.525,0.13,0.538,0.576,94.1,93.38,77.81,1498,0.518
1610612740,New Orleans Pelicans,4,0,4,0.0,48.0,33.5,84.5,0.396,8.8,32.8,0.267,13.8,16.0,0.859,12.3,33.3,45.5,19.5,18.0,8.8,4.5,5.3,20.0,16.0,89.5,-15.8,2023-24,92.0,93.5,110.6,109.6,-18.6,-16.2,0.582,1.08,15.0,0.295,0.797,0.525,0.188,0.448,0.489,96.2,95.88,79.9,383,0.401
1610612752,New York Knicks,13,7,6,0.538,48.4,39.8,87.8,0.453,11.9,31.8,0.375,18.5,24.4,0.757,13.5,29.4,42.8,22.5,11.2,5.7,5.4,6.3,17.8,21.2,109.9,-2.1,2023-24,114.1,118.1,117.9,120.6,-3.8,-2.5,0.567,2.01,16.8,0.368,0.694,0.521,0.121,0.521,0.558,94.9,92.22,76.85,1210,0.478
1610612760,Oklahoma City Thunder,10,6,4,0.6,48.0,39.4,85.8,0.459,12.1,34.0,0.356,14.8,18.5,0.8,8.7,32.8,41.5,23.1,11.2,7.8,6.2,5.6,17.7,19.6,105.7,6.3,2023-24,109.6,110.9,102.3,104.5,7.4,6.4,0.586,2.06,17.7,0.253,0.683,0.475,0.118,0.53,0.563,96.8,95.2,79.33,953,0.545
1610612753,Orlando Magic,7,3,4,0.429,48.0,35.3,84.0,0.42,10.3,33.3,0.309,19.4,25.1,0.773,12.0,33.0,45.0,19.3,14.4,8.0,5.1,6.0,21.6,21.7,100.3,4.4,2023-24,102.9,104.9,98.9,100.0,3.9,4.9,0.547,1.34,14.8,0.304,0.757,0.522,0.151,0.481,0.527,97.2,95.71,79.76,669,0.503
1610612755,Philadelphia 76ers,6,2,4,0.333,48.8,37.0,83.3,0.444,13.5,35.7,0.379,20.7,24.7,0.838,10.7,30.5,41.2,23.0,11.8,5.5,6.3,7.2,21.5,19.2,108.2,-0.2,2023-24,113.4,116.9,112.4,116.7,1.1,0.2,0.622,1.94,17.6,0.316,0.63,0.481,0.128,0.525,0.574,94.2,91.09,75.9,555,0.501
1610612756,Phoenix Suns,4,0,4,0.0,48.0,35.3,75.8,0.465,9.5,26.0,0.365,23.3,28.0,0.83,7.3,25.3,32.5,19.8,14.3,7.5,4.3,2.8,23.3,24.3,103.3,-15.0,2023-24,108.6,109.3,120.6,123.2,-12.0,-13.9,0.56,1.39,16.0,0.214,0.608,0.418,0.151,0.528,0.586,96.6,95.25,79.38,378,0.43
1610612738,Boston Celtics,11,6,5,0.545,48.5,36.7,83.0,0.442,14.2,39.4,0.36,18.1,22.6,0.799,10.8,32.3,43.1,20.0,13.2,6.7,5.4,3.6,19.5,20.1,105.7,5.5,2024-25,110.9,114.4,105.1,108.1,5.8,6.2,0.545,1.52,15.8,0.308,0.669,0.495,0.143,0.528,0.569,94.4,91.68,76.4,1017,0.535
1610612739,Cleveland Cavaliers,9,5,4,0.556,48.0,40.9,87.8,0.466,14.9,41.0,0.363,22.8,27.9,0.817,12.3,32.3,44.7,22.9,12.1,8.9,3.6,5.3,18.6,22.0,119.4,11.7,2024-25,119.7,122.6,109.3,110.7,10.3,11.8,0.56,1.89,16.8,0.33,0.764,0.537,0.124,0.551,0.597,99.2,97.39,81.16,877,0.542
1610612743,Denver Nuggets,14,7,7,0.5,48.7,38.6,86.5,0.446,11.9,34.2,0.347,18.0,23.6,0.764,12.3,34.1,46.4,22.6,15.8,7.6,4.2,6.4,19.9,21.1,107.0,-4.9,2024-25,106.6,109.3,112.9,114.8,-6.3,-5.5,0.587,1.43,16.4,0.339,0.721,0.529,0.161,0.514,0.552,98.3,96.21,80.18,1370,0.47
1610612765,Detroit Pistons,6,2,4,0.333,48.0,37.2,82.7,0.45,10.2,31.3,0.324,22.2,27.8,0.796,11.0,32.8,43.8,20.0,16.5,7.2,6.3,5.7,22.8,21.8,106.7,-1.3,2024-25,106.2,109.4,107.5,109.8,-1.3,-0.4,0.538,1.21,15.1,0.325,0.699,0.519,0.169,0.511,0.562,100.4,97.92,81.6,585,0.498
1610612744,Golden State Warriors,12,5,7,0.417,48.0,36.8,85.5,0.431,13.7,38.8,0.353,15.8,20.5,0.768,12.1,28.3,40.3,23.3,14.4,8.9,3.9,5.3,21.2,19.3,103.1,-3.0,2024-25,106.4,108.6,109.3,112.0,-2.9,-3.4,0.631,1.61,17.3,0.313,0.654,0.477,0.152,0.511,0.545,97.0,94.83,79.03,1139,0.473
1610612745,Houston Rockets,7,3,4,0.429,48.0,36.7,82.3,0.446,10.6,28.3,0.374,20.0,28.6,0.7,13.4,33.4,46.9,19.6,13.6,7.9,5.1,4.9,17.7,21.4,104.0,0.0,2024-25,109.5,111.5,107.9,111.7,1.6,-0.2,0.533,1.44,15.0,0.358,0.708,0.536,0.145,0.51,0.548,95.7,93.21,77.68,653,0.506
1610612754,Indiana Pacers,23,15,8,0.652,48.4,40.8,84.3,0.484,13.2,33.7,0.39,19.3,24.7,0.785,8.1,32.5,40.6,26.4,14.3,8.0,5.7,4.7,23.3,21.6,114.1,2.0,2024-25,112.5,114.8,110.1,112.7,2.4,2.1,0.648,1.84,19.2,0.263,0.686,0.485,0.144,0.562,0.599,100.7,98.52,82.1,2286,0.529
1610612746,LA Clippers,7,3,4,0.429,48.7,41.1,84.6,0.486,12.0,33.0,0.364,14.0,19.6,0.715,10.0,29.4,39.4,26.0,12.0,8.0,7.1,3.9,19.3,18.3,108.3,0.6,2024-25,113.8,115.9,111.6,115.3,2.2,0.6,0.632,2.17,19.6,0.284,0.662,0.473,0.128,0.557,0.581,94.5,92.06,76.72,654,0.506
1610612747,Los Angeles Lakers,5,1,4,0.2,48.0,34.6,78.8,0.439,13.6,38.8,0.351,17.6,21.2,0.83,9.6,29.4,39.0,21.2,14.6,5.0,5.0,3.6,21.0,20.8,100.4,-7.0,2024-25,107.8,109.1,111.9,116.7,-4.1,-7.6,0.613,1.45,16.9,0.275,0.635,0.466,0.159,0.525,0.57,94.5,92.0,76.67,460,0.469
1610612763,Memphis Grizzlies,4,0,4,0.0,48.0,36.0,86.8,0.415,10.5,34.5,0.304,18.0,20.5,0.878,10.3,34.0,44.3,20.5,19.3,5.8,6.5,6.8,20.8,18.8,100.5,-19.5,2024-25,95.9,97.6,115.2,117.4,-19.3,-19.8,0.569,1.06,14.8,0.293,0.708,0.505,0.187,0.476,0.525,104.5,102.63,85.52,412,0.401
1610612748,Miami Heat,4,0,4,0.0,48.0,36.3,81.5,0.445,13.8,39.8,0.346,9.3,13.3,0.698,10.0,27.3,37.3,21.3,16.0,4.5,3.0,3.0,17.3,13.3,95.5,-30.5,2024-25,102.3,102.7,133.3,136.2,-31.0,-33.5,0.586,1.33,16.8,0.267,0.684,0.466,0.172,0.529,0.547,93.9,92.75,77.29,372,0.351
1610612749,Milwaukee Bucks,5,1,4,0.2,49.0,39.8,87.8,0.453,14.4,38.0,0.379,16.2,22.4,0.723,10.4,33.2,43.6,23.8,13.0,6.0,3.6,4.8,19.6,19.2,110.2,-7.6,2024-25,109.9,111.1,117.2,118.0,-7.3,-6.9,0.598,1.83,17.5,0.256,0.778,0.502,0.131,0.535,0.564,98.3,97.47,81.22,496,0.442
1610612750,Minnesota Timberwolves,15,9,6,0.6,48.0,39.5,85.5,0.462,13.3,37.1,0.358,16.9,21.9,0.771,11.7,30.5,42.2,24.2,15.7,7.3,4.7,4.0,20.8,21.0,109.1,2.7,2024-25,110.1,113.6,109.2,110.5,1.0,3.1,0.613,1.54,17.7,0.343,0.694,0.518,0.163,0.539,0.574,98.2,96.13,80.11,1440,0.511
1610612752,New York Knicks,18,10,8,0.556,48.6,39.4,86.5,0.455,11.1,31.7,0.349,19.7,25.9,0.76,11.8,30.8,42.6,19.8,13.8,7.9,4.7,5.7,20.9,22.8,109.6,0.0,2024-25,109.6,112.7,109.9,113.2,-0.3,-0.5,0.504,1.44,14.9,0.33,0.695,0.509,0.142,0.519,0.559,98.6,95.89,79.91,1750,0.498
1610612760,Oklahoma City Thunder,23,16,7,0.696,48.2,41.0,89.8,0.456,11.8,35.0,0.338,20.9,26.0,0.801,11.4,32.1,43.6,23.0,12.3,10.7,5.7,5.4,21.5,21.7,114.7,8.3,2024-25,112.2,114.3,103.6,105.7,8.6,8.6,0.56,1.86,16.6,0.292,0.676,0.484,0.123,0.522,0.566,102.0,100.03,83.35,2308,0.547
1610612753,Orlando Magic,5,1,4,0.2,48.0,35.6,84.4,0.422,8.2,31.2,0.263,14.2,20.6,0.689,11.4,28.4,39.8,18.6,11.6,6.4,3.8,4.8,21.4,17.4,93.6,-12.8,2024-25,99.9,103.8,113.7,117.4,-13.8,-13.7,0.522,1.6,14.9,0.318,0.698,0.49,0.129,0.47,0.501,93.6,90.4,75.33,451,0.402
1610612737,Atlanta Hawks,2,1,1,0.5,48.0,39.0,84.0,0.464,11.5,33.5,0.343,15.0,21.0,0.714,7.0,31.0,38.0,23.5,12.0,7.0,5.0,4.5,23.5,22.5,104.5,-5.0,2025-26,106.4,109.4,111.1,114.1,-4.8,-4.6,0.603,1.96,17.9,0.238,0.684,0.457,0.126,0.533,0.56,98.4,95.75,79.79,191,0.478
1610612738,Boston Celtics,1,1,0,1.0,48.0,45.0,90.0,0.5,16.0,44.0,0.364,17.0,22.0,0.773,5.0,38.0,43.0,31.0,10.0,7.0,3.0,1.0,21.0,20.0,123.0,32.0,2025-26,117.5,126.8,87.4,93.8,30.1,33.0,0.689,3.1,21.8,0.313,0.719,0.533,0.103,0.589,0.617,104.4,97.0,80.83,97,0.697
1610612739,Cleveland Cavaliers,2,2,0,1.0,48.0,44.0,82.0,0.537,14.5,36.0,0.403,18.0,25.0,0.72,7.5,26.5,34.0,23.0,15.5,11.0,2.5,3.5,24.0,23.5,120.5,11.5,2025-26,119.3,121.7,108.5,111.2,10.8,10.5,0.523,1.48,17.2,0.294,0.704,0.494,0.157,0.625,0.648,100.7,98.5,82.08,198,0.542
1610612743,Denver Nuggets,2,1,1,0.5,48.0,38.0,86.5,0.439,12.5,38.5,0.325,26.5,31.5,0.841,6.5,38.5,45.0,27.5,11.5,6.0,1.0,2.5,20.5,27.5,115.0,3.0,2025-26,109.1,112.2,107.9,109.3,1.2,2.9,0.724,2.39,19.6,0.204,0.783,0.498,0.112,0.512,0.573,104.6,102.5,85.42,205,0.533
1610612765,Detroit Pistons,1,0,1,0.0,48.0,31.0,77.0,0.403,10.0,32.0,0.313,29.0,38.0,0.763,6.0,33.0,39.0,19.0,14.0,9.0,6.0,6.0,17.0,24.0,101.0,-11.0,2025-26,99.3,103.1,112.7,113.1,-13.4,-10.1,0.613,1.36,14.7,0.245,0.702,0.469,0.143,0.468,0.539,100.5,98.5,82.08,98,0.44
1610612745,Houston Rockets,1,0,1,0.0,48.0,35.0,93.0,0.376,11.0,33.0,0.333,17.0,25.0,0.68,21.0,23.0,44.0,24.0,13.0,13.0,3.0,8.0,22.0,25.0,98.0,-9.0,2025-26,102.1,104.3,113.3,113.8,-11.2,-9.6,0.686,1.85,16.7,0.419,0.806,0.548,0.138,0.435,0.471,95.2,94.0,78.33,94,0.407
1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,40.0,66.0,0.606,10.0,19.0,0.526,17.0,26.0,0.654,3.0,32.0,35.0,29.0,20.0,7.0,8.0,3.0,25.0,22.0,107.0,9.0,2025-26,113.3,113.8,102.1,104.3,11.2,9.6,0.725,1.45,22.5,0.194,0.581,0.452,0.213,0.682,0.691,95.2,94.0,78.33,94,0.593
1610612750,Minnesota Timberwolves,2,1,1,0.5,48.0,41.5,88.5,0.469,12.5,34.0,0.368,16.5,24.5,0.673,8.0,38.0,46.0,25.5,12.5,6.5,2.5,1.0,27.5,20.5,112.0,-3.0,2025-26,107.9,109.3,109.1,112.2,-1.2,-2.9,0.614,2.04,18.3,0.217,0.796,0.502,0.122,0.54,0.564,104.6,102.5,85.42,205,0.467
1610612752,New York Knicks,2,1,1,0.5,48.0,38.5,83.5,0.461,11.5,29.5,0.39,21.0,28.5,0.737,10.0,36.0,46.0,22.0,12.5,6.0,4.5,5.0,22.5,23.5,109.5,5.0,2025-26,111.1,114.1,106.4,109.4,4.8,4.6,0.571,1.76,16.5,0.316,0.762,0.543,0.13,0.53,0.57,98.4,95.75,79.79,192,0.522
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,42.0,93.0,0.452,14.0,46.0,0.304,21.0,23.0,0.913,19.0,35.0,54.0,28.0,8.0,13.0,7.0,2.0,22.0,18.0,119.0,35.0,2025-26,129.2,129.3,87.6,90.3,41.6,39.0,0.667,3.5,20.0,0.377,0.636,0.509,0.087,0.527,0.577,94.0,92.5,77.08,92,0.731
1610612753,Orlando Magic,1,1,0,1.0,48.0,44.0,90.0,0.489,10.0,34.0,0.294,14.0,19.0,0.737,11.0,34.0,45.0,26.0,12.0,11.0,6.0,6.0,24.0,17.0,112.0,11.0,2025-26,112.7,113.1,99.3,103.1,13.4,10.1,0.591,2.17,18.7,0.298,0.755,0.531,0.121,0.544,0.569,100.5,98.5,82.08,99,0.56
1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,35.0,90.0,0.389,4.0,23.0,0.174,17.0,23.0,0.739,11.0,29.0,40.0,20.0,15.0,3.0,1.0,3.0,20.0,21.0,91.0,-32.0,2025-26,87.4,93.8,117.5,126.8,-30.1,-33.0,0.571,1.33,15.0,0.281,0.688,0.467,0.155,0.411,0.454,104.4,97.0,80.83,97,0.303
1610612756,Phoenix Suns,1,0,1,0.0,48.0,29.0,83.0,0.349,13.0,39.0,0.333,13.0,18.0,0.722,14.0,31.0,45.0,16.0,19.0,3.0,2.0,7.0,18.0,22.0,84.0,-35.0,2025-26,87.6,90.3,129.2,129.3,-41.6,-39.0,0.552,0.84,12.5,0.364,0.623,0.491,0.204,0.428,0.462,94.0,92.5,77.08,93,0.269
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,39.0,91.0,0.429,10.0,38.0,0.263,10.0,12.0,0.833,8.0,30.0,38.0,28.0,11.0,9.0,2.0,5.0,17.0,19.0,98.0,-13.0,2025-26,98.7,102.1,116.4,116.8,-17.7,-14.8,0.718,2.55,20.3,0.269,0.723,0.485,0.115,0.484,0.509,97.3,95.5,79.58,96,0.461
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,40.0,84.0,0.476,15.0,33.0,0.455,16.0,19.0,0.842,11.0,34.0,45.0,24.0,14.0,6.0,5.0,2.0,19.0,17.0,111.0,13.0,2025-26,116.4,116.8,98.7,102.1,17.7,14.8,0.6,1.71,18.2,0.277,0.731,0.515,0.147,0.565,0.601,97.3,95.5,79.58,95,0.539
1610612761,Toronto Raptors,2,0,2,0.0,48.0,39.5,77.0,0.513,10.0,26.5,0.377,20.0,26.0,0.769,8.0,26.5,34.5,26.0,20.0,5.5,3.5,2.5,23.5,24.0,109.0,-11.5,2025-26,108.5,111.2,119.3,121.7,-10.8,-10.5,0.658,1.3,19.2,0.296,0.706,0.506,0.204,0.578,0.616,100.7,98.5,82.08,196,0.458
